Unnamed: 0,composition,energy,material_id,prototype_id,location,elements,spg,nsites,stress,total_energy,total_mag,band_gap_ind,band_gap,dos_ef,energy_corrected,e_above_hull,e_form,e_phase_separation,decomposition,volume,lattice_params,lattice_matrix,source,Conditions,ultimate_tensile_strength_mpa,UTS (Ksi),yield_strength_mpa,YS (ksi),elongation_percent,Reduction (%),Hardness (HB),C (Min),carbon,Mn (Min),manganese,P (Min),P (Max),S (Min),S(Max),Si (Min),silicon,Ni (Min),nickel,Cr (Min),chromium,Mo (Min),molybdenum,Ti (Min),Ti (Max),N
-1.0,-1,-1.0,1055,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,650.0,94.0,355.0,52,12.0,30,192,0.5,0.6,0.6,0.9,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1055,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,"Annealed, cold drawn",660.0,96.0,560.0,81,10.0,40,197,0.5,0.6,0.6,0.9,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1060,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,675.0,98.0,370.0,54,12.0,30,201,0.55,0.65,0.6,0.9,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1060,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,"Spheroidized annealed, cold drawn",620.0,90.0,485.0,70,10.0,45,183,0.55,0.65,0.6,0.9,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1064,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,670.0,97.0,370.0,54,12.0,30,201,0.6,0.7,0.5,0.8,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1064,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,"Spheroidized annealed, cold drawn",615.0,89.0,475.0,69,10.0,45,183,0.6,0.7,0.5,0.8,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1065,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,690.0,100.0,380.0,55,12.0,30,207,0.6,0.7,0.6,0.9,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1065,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,"Spheroidized annealed, cold drawn",635.0,92.0,490.0,71,10.0,45,187,0.6,0.7,0.6,0.9,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1070,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,705.0,102.0,385.0,56,12.0,30,212,0.65,0.75,0.6,0.9,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1070,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,"Spheroidized annealed, cold drawn",640.0,93.0,495.0,72,10.0,45,192,0.65,0.75,0.6,0.9,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1074,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,725.0,105.0,400.0,58,12.0,30,217,0.7,0.8,0.5,0.8,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1074,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,"Spheroidized annealed, cold drawn",650.0,94.0,505.0,73,10.0,40,192,0.7,0.8,0.5,0.8,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1078,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,690.0,100.0,380.0,55,12.0,30,207,0.72,0.85,0.3,0.6,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1078,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,"Spheroidized annealed, cold drawn",650.0,94.0,500.0,73,10.0,40,192,0.72,0.85,0.3,0.6,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1080,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,770.0,112.0,425.0,62,10.0,25,229,0.75,0.88,0.6,0.9,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1080,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,"Spheroidized annealed, cold drawn",675.0,98.0,515.0,75,10.0,40,192,0.75,0.88,0.6,0.9,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1084,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,820.0,119.0,450.0,66,10.0,25,241,0.8,0.93,0.6,0.9,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1084,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,"Spheroidized annealed, cold drawn",690.0,100.0,530.0,77,10.0,40,192,0.8,0.93,0.6,0.9,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1085,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,835.0,121.0,460.0,67,10.0,25,248,0.8,0.95,0.7,1.0,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1085,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,"Spheroidized annealed, cold drawn",695.0,101.0,540.0,78,10.0,40,192,0.8,0.95,0.7,1.0,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1086,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,770.0,112.0,425.0,62,10.0,25,229,0.8,0.93,0.3,0.5,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1086,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,"Spheroidized annealed, cold drawn",670.0,97.0,510.0,74,10.0,40,192,0.8,0.93,0.3,0.5,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1090,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,840.0,122.0,460.0,67,10.0,25,248,0.85,0.98,0.6,0.9,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1090,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,"Spheroidized annealed, cold drawn",695.0,101.0,540.0,78,10.0,40,197,0.85,0.98,0.6,0.9,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1095,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,825.0,120.0,455.0,66,10.0,25,248,0.9,1.03,0.3,0.5,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1095,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,"Spheroidized annealed, cold drawn",680.0,99.0,525.0,76,10.0,40,197,0.9,1.03,0.3,0.5,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1108,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,345.0,50.0,190.0,28,30.0,50,101,0.08,0.13,0.5,0.8,-1,0.04,0.08,0.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1108,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold Drawn,385.0,56.0,325.0,47,20.0,40,121,0.08,0.13,0.5,0.8,-1,0.04,0.08,0.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1109,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,345.0,50.0,190.0,28,30.0,50,101,0.08,0.13,0.6,0.9,-1,0.04,0.08,0.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1109,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold Drawn,385.0,56.0,325.0,47,20.0,40,121,0.08,0.13,0.6,0.9,-1,0.04,0.08,0.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1117,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,425.0,62.0,235.0,34,23.0,47,121,0.14,0.2,1.0,1.3,-1,0.04,0.08,0.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1117,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold drawn,475.0,69.0,400.0,58,15.0,40,137,0.14,0.2,1.0,1.3,-1,0.04,0.08,0.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1118,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,450.0,65.0,250.0,36,23.0,47,131,0.14,0.2,1.3,1.6,-1,0.04,0.08,0.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1118,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold drawn,495.0,72.0,420.0,61,15.0,40,143,0.14,0.2,1.3,1.6,-1,0.04,0.08,0.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1119,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,425.0,62.0,235.0,34,23.0,47,121,0.14,0.2,1.0,1.3,-1,0.04,0.24,0.33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1119,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold drawn,475.0,69.0,400.0,58,15.0,40,137,0.14,0.2,1.0,1.3,-1,0.04,0.24,0.33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1132,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,570.0,83.0,315.0,46,16.0,40,167,0.27,0.34,1.35,1.65,-1,0.04,0.08,0.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1132,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold drawn,635.0,92.0,530.0,77,12.0,35,183,0.27,0.34,1.35,1.65,-1,0.04,0.08,0.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1137,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,605.0,88.0,330.0,48,15.0,35,179,0.32,0.39,1.35,1.65,-1,0.04,0.08,0.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1137,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold drawn,675.0,98.0,565.0,82,10.0,30,197,0.32,0.39,1.35,1.65,-1,0.04,0.08,0.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1140,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,545.0,79.0,300.0,44,16.0,40,156,0.37,0.44,0.7,1.0,-1,0.04,0.08,0.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1140,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold drawn,605.0,88.0,510.0,74,12.0,35,170,0.37,0.44,0.7,1.0,-1,0.04,0.08,0.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1141,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,650.0,94.0,355.0,52,15.0,35,187,0.37,0.45,1.35,1.65,-1,0.04,0.08,0.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1141,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold drawn,725.0,105.0,605.0,88,10.0,30,212,0.37,0.45,1.35,1.65,-1,0.04,0.08,0.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1144,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,670.0,97.0,365.0,53,15.0,35,197,0.4,0.48,1.35,1.65,-1,0.04,0.24,0.33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1144,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold Orawn,745.0,108.0,620.0,90,10.0,30,217,0.4,0.48,1.35,1.65,-1,0.04,0.24,0.33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1145,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,585.0,85.0,325.0,47,15.0,40,170,0.42,0.49,0.7,1.0,-1,0.04,0.04,0.07,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1145,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold drawn,650.0,94.0,550.0,80,12.0,35,187,0.42,0.49,0.7,1.0,-1,0.04,0.04,0.07,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1146,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rotted,585.0,85.0,325.0,47,15.0,40,170,0.42,0.49,0.7,1.0,-1,0.04,0.08,0.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1146,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold drawn,650.0,94.0,550.0,80,12.0,35,187,0.42,0.49,0.7,1.0,-1,0.04,0.08,0.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1151,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,635.0,92.0,350.0,51,15.0,35,187,0.48,0.55,0.7,1.0,-1,0.04,0.08,0.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1151,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold drawn,705.0,102.0,595.0,86,10.0,30,207,0.48,0.55,0.7,1.0,-1,0.04,0.08,0.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1211,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,380.0,55.0,230.0,33,25.0,45,121,-1.0,0.13,0.07,0.12,-1,0.1,-1.0,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1211,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold drawn,515.0,75.0,400.0,58,10.0,35,163,-1.0,0.13,0.07,0.12,-1,0.1,-1.0,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1212,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,385.0,56.0,230.0,34,25.0,45,121,-1.0,0.13,0.07,0.12,-1,0.16,-1.0,0.23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1212,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold drawn,540.0,78.0,415.0,60,10.0,35,167,-1.0,0.13,0.07,0.12,-1,0.16,-1.0,0.23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1213,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,385.0,56.0,230.0,34,25.0,45,121,-1.0,0.13,0.07,0.12,-1,0.24,-1.0,0.33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1213,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold Drawn,540.0,78.0,415.0,60,10.0,35,167,-1.0,0.13,0.07,0.12,-1,0.24,-1.0,0.33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,12L14,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,395.0,57.0,235.0,34,22.0,45,121,-1.0,0.015,0.85,1.15,0.04,0.09,0.26,0.35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,12L14,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold drawn,540.0,78.0,415.0,60,10.0,35,163,-1.0,0.015,0.85,1.15,0.04,0.09,0.26,0.35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1340,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Normalized at 870 °C (1600 °F),834.0,121.0,558.0,81,22.0,63,248,0.38,0.43,1.6,1.9,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1340,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Annealed at 800 °C (1475 T),703.0,102.0,434.0,63,25.5,57,207,0.38,0.43,1.6,1.9,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
