Material_ID,Formula,Density_(g/cm3),Energy_Above_Hull_(eV),Bulk_Modulus_(GPa),Shear_Modulus_(GPa),Source_DB,Ultimate_Tensile_Strength_(MPa),Yield_Strength_(MPa),Elongation_(%),Hardness_(HB),C_Wt_%,Mn_Wt_%,P_Wt_%,S_Wt_%,Si_Wt_%,Ni_Wt_%,Cr_Wt_%,Mo_Wt_%,Ti_Wt_%
mp-550306,YCu2Bi2(SeO2)2,7.682211822519026,0.029394639564392477,61.482,33.01,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-552934,Ba2CuBrO2,4.633837678777276,0.0,39.984,14.478,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-553310,CsCuO2,4.322830694776787,0.0,29.967,12.092,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-553303,CsCu3O2,4.73170994581023,0.0,6.316,7.237,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-554238,CuBiSCl2,5.558120095268177,0.03700411181249841,44.718,18.654,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-554352,Ba2CuF6,5.552276425277433,0.011698609999990062,57.176,21.226,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-554601,RbCuF3,5.074041264754719,0.0315643070000009,69.734,31.504,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-554973,TlCuF3,7.9105386208583885,0.00018397700000161166,70.161,25.725,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-555599,CuS,4.754606463365108,0.0,58.947,20.592,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-556536,Na2Zr(CuS2)2,3.8668087799754005,0.0,49.275,19.957,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-557929,Tl(Cu3S2)2,6.3799347108935365,0.01637022511362929,54.153,13.226,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-559044,CuCSN,2.8879014735144692,0.16284084895833395,47.668,19.3,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-561033,CsCu5S3,5.356132563763795,0.0325553620138912,34.94,13.442,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-567097,LiCu2Ge,6.933971502125179,0.0,88.21,36.738,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-567538,YbCu2,9.968982188310077,0.0,66.135,29.254,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-567657,K(CuSe)2,5.029131947251857,0.0,29.409,13.033,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-567808,Tm(CuGe)2,8.998686447257619,0.0,102.384,55.871,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-568354,DyGa2Cu3,8.51767083057042,0.01907836083333514,99.195,47.371,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-568587,CrCuSe2,5.859432642832197,0.05540848562500944,79.768,30.456,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-568598,Cu2HgI4,5.911193050136313,0.0035343699999987876,17.315,9.009,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-568974,Ca(CuSn)2,6.349256770985341,0.0,63.562,28.942,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-569204,Tl(CuTe)2,7.8178219851905055,0.0,27.8,11.85,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-569346,CuI,5.803190198564462,0.008882400000000956,38.568,15.146,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-569834,LiCu2Sn,7.025893435867652,0.004717253124999488,75.321,44.076,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-570136,CuI,5.7414352904384325,0.0003449083333335601,8.869,6.081,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-570354,CuBr,6.168402874901865,0.18046763999999893,51.714,11.215,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-570769,CaInCu4,7.318714706051894,0.02046913583333243,83.946,39.309,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-571386,CuCl,4.9228812038077425,0.17805016000000018,56.945,3.416,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-571440,K2CuBr3,3.522248521722898,0.0,15.253,7.497,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-571638,Rb2Cu(BrCl)2,3.4859814317622773,0.1472799135714289,12.111,6.631,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-578606,NaCuO2,4.666418175109733,0.13669345624999973,111.932,57.044,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-580226,CuSe,6.108131826135608,0.053843252500000105,25.895,6.978,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-580357,Cu3Pd,9.96341983518354,0.004421831071429239,149.816,48.551,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-580287,Zr3Cu,6.986658852984848,0.1335223025000003,111.07,20.3,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-580364,HoCu5,9.600577386599921,0.015987703333331993,104.747,14.966,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-581733,Zr4CuP,6.65735862611204,0.06347541266025569,120.685,48.711,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-581786,Cu3Sn,9.180080463413322,0.03349821875000103,106.169,35.944,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-600125,HfInCu2,10.940493815670376,0.0,120.211,52.466,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-607291,Cu3BiS3,6.020515493558686,0.013633727589283495,33.375,10.463,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-608366,CuN6,2.5155817535585356,0.33920551071428484,10.145,9.142,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-618991,Cu2S,6.058231143748585,0.019474473958332794,91.372,29.117,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-620290,Sr2TlCuO5,6.807183428000522,0.015062670694439007,108.842,50.601,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-623134,ZrInCu2,8.487243349124963,0.0,115.986,51.305,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-631371,TlCuIr,12.862004851964164,0.5267977122222263,106.279,14.125,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-639659,InCuPt2,15.253656122471968,0.00011428550001113535,168.56,60.566,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-643409,Ba4Y(CuO3)3,6.095671500071591,0.0,103.322,50.961,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-644280,GaCuPt2,15.536142550481825,0.0,188.8,69.795,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-644311,CuPt,15.73880614340793,0.0,190.686,68.019,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-669347,KCuF3,4.0088524671324155,0.0,78.848,33.832,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-672265,Cu3Pd,9.969025724838088,0.0,152.324,65.218,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-674953,Cu2GeTe3,6.020932113704736,0.011466356388893928,49.179,21.681,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-675120,Cu2SiTe3,5.737067162682145,0.012505245277779409,51.832,24.981,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-675180,ErCuSe2,7.131828710183601,0.012132005312494698,65.035,28.853,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-675349,DyCuSe2,6.941485992858032,0.0,64.673,28.215,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-675626,Cu3AsSe4,5.653490363094664,0.0,61.042,22.196,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-675880,Cu2SnTe3,5.940806063332262,0.016677571333335806,45.399,19.187,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-675902,YCuSe2,5.583264613411938,0.013426475937496463,61.605,27.881,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-677105,Cu2GeSe3,5.6110900453325385,0.0003594199999996661,58.829,26.47,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-752398,BaCuO2,6.156723626917347,0.07732298625000045,98.185,54.904,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-752881,Li2CuS2,2.80264866842217,0.08721750266666728,45.823,16.474,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-753081,Li3(CuO)4,4.109560348347538,0.043869513409091176,61.32,23.563,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-753098,LiCuF2,4.412739345739912,0.00624925000000065,57.622,24.837,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-753257,LiCuF4,3.758029759152797,0.0,27.725,19.272,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-753371,LiCuS,2.766230850909567,0.048570157013887894,32.045,8.094,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-753508,LiCuS,3.4750172194428113,0.05553350034722104,38.109,15.988,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-753605,LiCuS,3.223871499600778,0.023697776180554797,26.248,16.527,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-753722,LiCuS2,3.1457445857328947,0.0650399104166679,41.616,16.147,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-753848,Li(CuO)3,5.666416661874371,0.04039339821428811,89.756,41.778,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-754010,ZnCu2O3,6.080592195350347,0.09673671833333497,90.85,35.895,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-754084,Cu2OF2,3.8021597570996857,0.030905950999999376,24.57,10.449,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-754126,CuAuO2,9.927749760870277,0.022865469999999277,147.559,31.825,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-754238,Li2CuBiO4,6.580184137337698,0.1119836575000015,90.724,55.545,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-754213,Li2ZrCuO4,4.794474950435473,0.07001970687500059,114.265,58.508,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-754322,Sr2CuO4,5.521676778302684,0.0,104.977,56.612,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-754327,Ho2CuO4,8.717778928055756,0.04959728267856889,150.981,58.736,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-754352,Na3CuO2,3.217534541930153,0.022976159999992696,50.896,26.427,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-754364,Y2CuO4,5.710752027156134,0.05114320696428187,144.406,57.572,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-754483,Na3(CuO2)2,3.6893757807279832,0.04334785166666677,33.577,21.098,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-754631,NaCu2O3,4.378110003404285,0.08227667083333401,69.185,36.587,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-754718,NaCuO2,3.4127908228575246,0.09909641124999968,59.984,20.992,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-754912,LiCuO2,4.380897409822205,0.10700960500000001,109.67,25.035,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-754978,CdCu2O3,6.55629674887799,0.039499720000002014,75.269,27.57,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-755115,CuReO4,7.543769409498971,0.05639324604166607,47.537,30.382,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-755974,Na2CuO2,3.47245425742665,0.05355708900000078,67.632,24.372,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-759877,Li4CuF7,2.5615105162131497,0.03872699388888279,53.165,15.96,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-760381,CuS,4.6222415752733985,0.009944081666665383,81.684,16.632,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-760432,Cu2O3,5.954172773044494,0.0,95.16,44.243,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-766217,Sr4Cu2O7,5.425894506106945,0.0,94.546,53.21,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
mp-766486,LiCuS2,3.336825311365248,0.06578190166666786,46.834,21.639,Materials_Project,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
1006 (Hot rolled),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,295.0,165.0,30.0,86,0.08,0.325,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1006 (Cold drawn),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,330.0,285.0,20.0,95,0.08,0.325,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1008 (Hot rolled),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,305.0,170.0,30.0,86,0.1,0.4,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1008 (Cold drawn),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,340.0,285.0,20.0,95,0.1,0.4,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1010 (Hot rolled),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,325.0,180.0,28.0,95,0.10500000000000001,0.4,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1010 (Cold drawn),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,365.0,305.0,20.0,105,0.10500000000000001,0.4,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1012 (Hot rolled),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,330.0,185.0,28.0,95,0.125,0.44999999999999996,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1012 (Cold drawn),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,370.0,310.0,19.0,105,0.125,0.44999999999999996,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1015 (Hot rolled),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,345.0,190.0,28.0,101,0.155,0.44999999999999996,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1015 (Cold drawn),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,385.0,325.0,18.0,111,0.155,0.44999999999999996,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1016 (Hot rolled),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,380.0,205.0,25.0,110,0.155,0.75,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1016 (Cold drawn),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,420.0,350.0,18.0,121,0.155,0.75,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1017 (Hot rolled),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,365.0,200.0,26.0,105,0.175,0.44999999999999996,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1017 (Cold drawn),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,405.0,340.0,18.0,116,0.175,0.44999999999999996,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1018 (Hot rolled),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,400.0,220.0,25.0,116,0.175,0.75,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1018 (Cold drawn),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,440.0,370.0,15.0,126,0.175,0.75,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1019 (Hot rolled),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,405.0,225.0,25.0,116,0.175,0.85,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1019 (Cold drawn),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,455.0,380.0,15.0,131,0.175,0.85,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1020 (Hot rolled),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,380.0,205.0,25.0,111,0.20500000000000002,0.44999999999999996,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1020 (Cold drawn),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,420.0,350.0,15.0,121,0.20500000000000002,0.44999999999999996,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1021 (Hot rolled),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,420.0,230.0,24.0,116,0.20500000000000002,0.75,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1021 (Cold drawn),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,470.0,395.0,15.0,131,0.20500000000000002,0.75,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1022 (Hot rolled),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,425.0,235.0,23.0,121,0.20500000000000002,0.85,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1022 (Cold drawn),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,475.0,400.0,15.0,137,0.20500000000000002,0.85,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1023 (Hot rolled),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,385.0,215.0,25.0,111,0.225,0.44999999999999996,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1023 (Cold drawn),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,425.0,360.0,15.0,121,0.225,0.44999999999999996,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1025 (Hot rolled),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,400.0,220.0,25.0,116,0.25,0.44999999999999996,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1025 (Cold drawn),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,440.0,370.0,15.0,126,0.25,0.44999999999999996,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1026 (Hot rolled),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,440.0,240.0,24.0,126,0.25,0.75,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1026 (Cold drawn),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,490.0,415.0,15.0,143,0.25,0.75,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1030 (Hot rolled),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,470.0,260.0,20.0,137,0.31000000000000005,0.75,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1030 (Cold drawn),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,525.0,440.0,12.0,149,0.31000000000000005,0.75,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1035 (Hot rolled),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,495.0,270.0,18.0,143,0.35,0.75,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1035 (Cold Drawn),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,550.0,460.0,12.0,163,0.35,0.75,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1037 (Hot rolled),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,510.0,280.0,18.0,143,0.35,0.85,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1037 (Cold Drawn),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,565.0,475.0,12.0,167,0.35,0.85,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1038 (Hot rolled),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,515.0,285.0,18.0,149,0.385,0.75,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
1038 (Cold Drawn),Fe-Alloy,-999.0,-999.0,-999.0,-999.0,Local_Steel_CSV,570.0,485.0,12.0,163,0.385,0.75,0.04,0.05,-999.0,-999.0,-999.0,-999.0,-999.0
